AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0030;-0.3651;False;False;36.4966;-43.6538;-0.0174;-0.0192;-84.7465;86.6806;0.0333;0.4950;308.4683;75.6178;0.5934;0.0009;0.5425;0.0003;-0.0001;3.0460;0.0670;-2.9636;171061;71.65421;Infinity;2377.43;36.3366;-43.5309;1.1284;1.4524;-84.9642;87.4542;354.4967;353.0379;355.4491;81.8133;354.9096;359.2455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.7, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.1, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.4866;0.4594;0.3395;36.2976;-43.5133;1.1603;1.0583;-85.0173;87.0965;355.1309;357.2873;334.8107;100.2507;358.6085;3.3949
0.0022;-0.3135;False;False;36.3749;-43.6333;-0.0174;-0.0192;-84.6190;86.6832;0.0362;0.4890;309.7415;75.7281;0.5907;359.9905;0.4274;0.0002;-0.0001;3.0809;0.0507;-2.8618;171064;71.82158;Infinity;2377.47;36.2094;-43.5070;1.1284;1.4526;-84.8324;87.4565;354.5002;353.0328;356.7250;81.9342;354.9106;359.2339;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.7, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.1, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.4)_0.9825718_System.String[];12.5281;0.4595;0.3450;36.1700;-43.4899;1.1604;1.0584;-84.8845;87.0996;355.0246;357.3563;335.9218;100.2387;358.4403;3.5483
0.0016;-0.2778;False;False;36.2577;-43.6175;-0.0174;-0.0192;-84.4902;86.6851;0.0384;0.4826;311.0082;75.8140;0.5854;359.9820;0.3260;0.0002;-0.0001;3.1120;0.0374;-2.7626;171067;71.91279;Infinity;2377.51;36.0870;-43.4885;1.1284;1.4527;-84.6993;87.4581;354.5052;353.0277;357.9945;82.0294;354.9094;359.2240;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.6, -0.5, 0.4)_0.9825718_System.String[];12.5698;0.4595;0.3497;36.0469;-43.4717;1.1605;1.0586;-84.7504;87.1023;354.7881;357.4040;336.8402;100.2504;358.2401;3.7003
0.0082;-0.2540;False;False;36.1442;-43.6059;-0.0174;-0.0192;-84.3595;86.6865;0.0400;0.4755;312.2705;75.8818;0.5781;359.9749;0.2196;0.0001;-0.0001;3.1400;0.0232;-2.6653;171070;71.84437;Infinity;2377.55;35.9685;-43.4746;1.1285;1.4528;-84.5643;87.4592;354.5113;353.0213;359.2606;82.1022;354.9062;359.2159;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.5, -0.5, 0.3)_0.9825718_System.String[];12.6116;0.4594;0.3528;35.9275;-43.4578;1.1609;1.0587;-84.6145;87.1041;354.6196;357.3904;337.7091;100.3071;358.0952;3.8269
0.0216;-0.2540;False;False;36.0354;-43.6025;-0.0174;-0.0192;-84.2282;86.6856;0.0412;0.4820;313.5169;75.9599;0.5697;359.9724;0.0079;0.0000;0.0002;3.1659;-0.0084;-2.5702;171073;71.92569;Infinity;2377.59;35.8549;-43.4668;1.1285;1.4528;-84.4286;87.4588;354.5182;353.0230;0.5111;82.1935;354.9016;359.2208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.5, -0.5, 0.3)_0.9825718_System.String[];12.6533;0.4593;0.3545;35.8127;-43.4501;1.1612;1.0588;-84.4779;87.1044;354.5530;357.3331;338.5500;100.4611;358.0263;3.9412
0.0373;-0.2500;False;False;35.9305;-43.6024;-0.0174;-0.0192;-84.0957;86.6856;0.0417;0.4757;314.7537;75.9634;0.5605;359.9572;-0.0006;-0.0001;0.0001;3.1903;-0.0006;-2.4773;171076;71.94029;Infinity;2377.64;35.7455;-43.4663;1.1285;1.4530;-84.2915;87.4581;354.5253;353.0256;1.7521;82.2080;354.8961;359.1984;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.4, -0.5, 0.4)_0.9825718_System.String[];12.6951;0.4593;0.3549;35.7020;-43.4492;1.1613;1.0590;-84.3399;87.1045;354.5588;357.3117;339.3899;100.5530;357.9662;4.0499
0.0557;-0.2143;False;False;35.8297;-43.6024;-0.0174;-0.0192;-83.9622;86.6856;0.0416;0.4573;315.9791;75.9634;0.5512;359.9551;-0.0012;0.0000;-0.0002;3.2138;-0.0002;-2.3868;171079;71.97182;Infinity;2377.68;35.6403;-43.4666;1.1286;1.4532;-84.1536;87.4579;354.5323;353.0105;2.9813;82.2088;354.8898;359.1921;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.7, -0.3, -0.5, 0.4)_0.9825718_System.String[];12.7366;0.4593;0.3562;35.5949;-43.4492;1.1611;1.0591;-84.2011;87.1054;354.6728;357.2671;340.1346;100.6589;357.9307;4.1436
0.0785;-0.1468;False;False;35.7326;-43.6023;-0.0175;-0.0192;-83.8277;86.6856;0.0460;0.4339;317.1962;75.9634;0.5313;359.9580;-0.0014;-0.0037;-0.0004;3.2377;-0.0001;-2.2983;171082;71.94121;Infinity;2377.72;35.5392;-43.4671;1.1286;1.4533;-84.0144;87.4578;354.5453;352.9881;4.2012;82.2089;354.8810;359.1914;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.7, -0.3, -0.6, 0.4)_0.9825718_System.String[];12.7783;0.4593;0.3596;35.4915;-43.4495;1.1610;1.0592;-84.0613;87.1065;354.6257;357.2252;340.7352;100.7853;357.9170;4.2052
0.1105;-0.0833;False;False;35.6390;-43.6022;-0.0177;-0.0192;-83.6917;86.6856;0.0529;0.4092;318.4084;75.9634;0.5069;359.9630;-0.0015;-0.0050;-0.0006;3.2619;-0.0001;-2.2123;171085;71.81461;Infinity;2377.76;35.4418;-43.4676;1.1285;1.4533;-83.8738;87.4578;354.5668;352.9632;5.4152;82.2087;354.8697;359.1932;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.7, -0.2, -0.6, 0.4)_0.9825718_System.String[];12.8201;0.4593;0.3646;35.3918;-43.4499;1.1609;1.0594;-83.9201;87.1077;354.6098;357.1609;341.2177;100.8935;357.9699;4.3246
0.1578;-0.0397;False;False;35.5494;-43.6021;-0.0179;-0.0193;-83.5552;86.6857;0.0609;0.3859;319.6098;75.9634;0.4811;359.9683;-0.0013;-0.0061;-0.0007;3.3009;0.0000;-2.0891;171088;71.9082;Infinity;2377.80;35.3483;-43.4682;1.1284;1.4534;-83.7319;87.4578;354.5909;352.9388;6.6230;82.2083;354.8581;359.1959;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.7, -0.3, -0.5, 0.4)_0.9825718_System.String[];12.8618;0.4583;0.3715;35.2956;-43.4504;1.1608;1.0598;-83.7776;87.1092;354.6586;357.0389;341.5409;100.9721;358.0465;4.5345
0.2107;-0.0198;False;False;35.4624;-43.6020;-0.0195;-0.0193;-83.4179;86.6857;0.0201;0.3649;320.8193;75.9634;0.3366;359.9734;-0.0011;-0.1045;-0.0007;3.3252;0.0000;-2.0162;171091;71.95494;Infinity;2377.84;35.2592;-43.4687;1.1280;1.4534;-83.5892;87.4578;354.6354;352.9165;7.8304;82.2079;354.8041;359.1988;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.7, -0.4, -0.5, 0.4)_0.9825718_System.String[];12.9036;0.4554;0.3801;35.2037;-43.4510;1.1603;1.0601;-83.6344;87.1107;354.7361;356.9493;341.8002;101.0508;358.0376;4.7766
0.2599;0.0000;False;False;35.3755;-43.6020;-0.0252;-0.0193;-83.2774;86.6857;359.8335;0.3465;322.0745;75.9636;359.8878;359.9781;-0.0006;-0.1871;-0.0007;3.3659;0.0001;-1.9316;171094;71.47823;Infinity;2377.89;35.1767;-43.4691;1.1254;1.4534;-83.4424;87.4578;354.8055;352.8968;9.1067;82.2075;354.4566;359.2015;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.4, -0.5, 0.4)_0.9825718_System.String[];12.9458;0.4510;0.3907;35.1186;-43.4515;1.1579;1.0603;-83.4865;87.1121;354.7363;356.7942;342.2248;101.1473;357.6743;4.9371
0.3025;0.0000;False;False;35.2917;-43.6019;-0.0342;-0.0194;-83.1363;86.6857;359.5291;0.3312;323.3261;75.9647;359.2376;359.9821;-0.0001;-0.2543;-0.0006;3.4123;0.0000;-1.8493;171097;71.53738;Infinity;2377.93;35.1019;-43.4695;1.1201;1.4534;-83.2936;87.4578;355.0598;352.8801;10.4123;82.2080;353.8579;359.2039;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.4, -0.5, 0.4)_0.9825718_System.String[];12.9878;0.4446;0.4024;35.0413;-43.4519;1.1534;1.0610;-83.3368;87.1133;354.7592;356.5909;342.7878;101.2926;357.0884;5.0364
0.3378;0.0000;False;False;35.2108;-43.6019;-0.0457;-0.0194;-82.9938;86.6856;359.1343;0.3190;324.5641;75.9661;358.4519;359.9852;-0.0006;-0.3062;-0.0005;3.4604;0.0000;-1.7716;171100;71.74173;Infinity;2377.97;35.0343;-43.4698;1.1127;1.4534;-83.1445;87.4578;355.3615;352.8666;11.7106;82.2092;353.0827;359.2059;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.4, -0.6, 0.3)_0.9825718_System.String[];13.0295;0.4369;0.4123;34.9717;-43.4523;1.1469;1.0619;-83.1866;87.1142;354.6822;356.4229;343.4344;101.4574;356.3480;5.1398
0.3672;0.0000;False;False;35.1322;-43.6018;-0.0588;-0.0194;-82.8477;86.6856;358.6833;0.3089;325.7889;75.9669;357.6089;359.9881;-0.0014;-0.3086;-0.0004;3.5159;0.0001;-1.6853;171103;71.56743;Infinity;2378.01;34.9718;-43.4699;1.1033;1.4534;-82.9930;87.4578;355.6933;352.8555;13.0026;82.2103;352.1744;359.2078;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.6, 0.4)_0.9825718_System.String[];13.0715;0.4280;0.4214;34.9072;-43.4525;1.1388;1.0629;-83.0336;87.1151;354.5194;356.2415;344.2516;101.6514;355.4467;5.2846
0.3918;0.0000;False;False;35.0570;-43.6017;-0.0696;-0.0194;-82.7008;86.6856;358.3247;0.3011;326.9300;75.9679;357.0433;359.9903;-0.0002;-0.2300;-0.0003;3.5389;-0.0001;-1.6839;171106;71.77236;Infinity;2378.05;34.9096;-43.4701;1.0939;1.4534;-82.8417;87.4578;355.9224;352.8468;14.2114;82.2102;351.4189;359.2092;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.4, 0.5)_0.9825718_System.String[];13.1130;0.4213;0.4275;34.8433;-43.4525;1.1305;1.0636;-82.8809;87.1159;354.3289;356.1002;345.0692;101.8041;354.7430;5.4184
0.4156;0.0000;False;False;34.9856;-43.6017;-0.0775;-0.0194;-82.5514;86.6856;358.0736;0.2952;328.0336;75.9681;356.6979;359.9919;0.0003;-0.1675;-0.0002;3.5884;-0.0001;-1.6231;171109;71.83203;Infinity;2378.09;34.8451;-43.4703;1.0865;1.4534;-82.6902;87.4578;356.0281;352.8403;15.3434;82.2108;350.9399;359.2102;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.1548;0.4140;0.4306;34.7771;-43.4522;1.1235;1.0640;-82.7279;87.1167;354.1898;356.0978;345.8496;101.8972;354.3830;5.5416
0.4389;0.0000;False;False;34.9160;-43.6017;-0.0832;-0.0194;-82.3968;86.6856;357.8953;0.2908;329.1474;75.9672;356.4669;359.9931;-0.0017;-0.1198;-0.0002;3.6308;0.0002;-1.5788;171112;71.17773;Infinity;2378.14;34.7801;-43.4704;1.0811;1.4534;-82.5351;87.4578;356.0863;352.8351;16.4643;82.2106;350.6171;359.2112;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.1975;0.4079;0.4307;34.7102;-43.4518;1.1184;1.0644;-82.5712;87.1172;354.1298;356.2011;346.6274;101.9088;354.2190;5.6837
0.4627;0.0000;False;False;34.8501;-43.6017;-0.0870;-0.0194;-82.2434;86.6856;357.7765;0.2872;330.2342;75.9683;356.3161;-0.0056;-0.0002;-0.0833;-0.0001;3.6729;0.0000;-1.5388;171115;71.51434;Infinity;2378.18;34.7157;-43.4705;1.0773;1.4534;-82.3785;87.4578;356.1227;352.8312;17.5699;82.2105;350.3997;359.2120;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.2393;0.4022;0.4307;34.6438;-43.4513;1.1149;1.0646;-82.4130;87.1177;354.0726;356.3397;347.3105;101.8457;354.1455;5.8079
0.4922;0.0113;False;False;34.7864;-43.6017;-0.0896;-0.0194;-82.0884;86.6856;357.6987;0.2847;331.3140;75.9698;356.2138;-0.0047;-0.0017;-0.0466;-0.0001;3.7398;0.0001;-1.4786;171118;71.75202;Infinity;2378.22;34.6528;-43.4705;1.0747;1.4534;-82.2217;87.4578;356.1480;352.8283;18.6564;82.2118;350.2550;359.2127;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.5, 0.4)_0.9825718_System.String[];13.2808;0.3950;0.4307;34.5786;-43.4506;1.1126;1.0648;-82.2546;87.1183;354.0668;356.4788;347.9607;101.7143;354.0135;5.8609
0.5246;0.0808;False;False;34.7248;-43.6016;-0.0913;-0.0195;-81.9314;86.6856;357.6505;0.2829;332.3896;75.9705;356.1442;-0.0041;0.0038;-0.0303;0.0000;3.7882;0.0001;-1.4380;171121;71.87719;Infinity;2378.26;34.5909;-43.4706;1.0730;1.4534;-82.0627;87.4578;356.1682;352.8264;19.7370;82.2127;350.1592;359.2130;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.6, -0.5, -0.5, 0.4)_0.9825718_System.String[];13.3225;0.3867;0.4307;34.5149;-43.4501;1.1111;1.0646;-82.0942;87.1187;354.0576;356.6366;348.5570;101.6158;353.9834;5.7330
0.5583;0.1813;False;False;34.6637;-43.6013;-0.0924;-0.0195;-81.7686;86.6856;357.6216;0.2805;333.4839;75.9739;356.0932;-0.0026;0.0186;-0.0189;0.0000;3.8401;0.0003;-1.3981;171124;71.07493;Infinity;2378.31;34.5299;-43.4704;1.0719;1.4534;-81.9000;87.4578;356.1865;352.8242;20.8213;82.2146;350.0955;359.2140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.5)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.5, -0.5, 0.4)_0.9825718_System.String[];13.3652;0.3761;0.4307;34.4517;-43.4495;1.1102;1.0644;-81.9301;87.1190;354.0021;356.8073;349.0311;101.6127;354.0532;5.5451
0.5903;0.2772;False;False;34.6053;-43.6001;-0.0930;-0.0195;-81.6054;86.6857;357.6070;0.2768;334.5541;75.9847;356.0568;-0.0001;0.0407;-0.0113;-0.0001;3.8951;0.0013;-1.3601;171127;71.1118;Infinity;2378.35;34.4699;-43.4695;1.0712;1.4534;-81.7336;87.4578;356.2039;352.8207;21.9042;82.2224;350.0538;359.2158;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.5)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.5, -0.5, 0.4)_0.9825718_System.String[];13.4072;0.3629;0.4307;34.3893;-43.4489;1.1098;1.0642;-81.7625;87.1192;353.9666;356.9243;349.4332;101.7181;354.1393;5.3938
0.6236;0.3597;False;False;34.5487;-43.5979;-0.0934;-0.0195;-81.4400;86.6857;357.6020;0.2717;335.6087;76.0038;356.0302;0.0028;0.0692;-0.0065;-0.0001;3.9528;0.0031;-1.3234;171130;71.20903;Infinity;2378.39;34.4118;-43.4676;1.0708;1.4534;-81.5654;87.4579;356.2206;352.8158;22.9681;82.2382;350.0280;359.2181;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.4, -0.5, -0.5)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];13.4492;0.3457;0.4317;34.3285;-43.4472;1.1097;1.0637;-81.5934;87.1197;353.8617;356.9719;349.8003;101.8267;354.2259;5.4119
0.6592;0.4319;False;False;34.4934;-43.5942;-0.0936;-0.0195;-81.2712;86.6859;357.6034;0.2651;336.6456;76.0356;356.0094;0.0065;0.1067;-0.0037;-0.0002;4.0133;0.0051;-1.2916;171133;71.10155;Infinity;2378.43;34.3552;-43.4642;1.0707;1.4534;-81.3947;87.4580;356.2368;352.8094;24.0134;82.2649;350.0126;359.2208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.4, -0.5, -0.5)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.5, -0.4, 0.5)_0.9825718_System.String[];13.4917;0.3239;0.4353;34.2691;-43.4441;1.1098;1.0635;-81.4217;87.1204;353.7281;356.9761;350.1320;101.8644;354.4068;5.5484
0.6953;0.4943;False;False;34.4402;-43.5887;-0.0937;-0.0195;-81.1022;86.6862;357.6070;0.2575;337.6357;76.0806;355.9949;0.0104;0.1479;-0.0053;-0.0002;4.0768;0.0078;-1.2676;171136;71.53872;Infinity;2378.47;34.3006;-43.4591;1.0706;1.4534;-81.2230;87.4582;356.2532;352.8016;25.0196;82.3050;350.0032;359.2240;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.3, -0.6, -0.5)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.5, -0.4, 0.5)_0.9825718_System.String[];13.5332;0.2981;0.4409;34.2114;-43.4393;1.1100;1.0633;-81.2488;87.1216;353.6133;356.9619;350.4306;101.8061;354.6559;5.7419
